row_id,content,theme,sentiment_word,sentiment_anls
227,可以用手弄弯，很软，根本不是真正的钢化玻璃，应该是有机玻璃的，已申请退货,,可以;,1;
228,很喜欢艾草香膏的味道，其它两款也不错。,,喜欢;不错;,1;1;
229,挺好的，流畅，好用，喜欢,,挺好;流畅;好用;喜欢;,1;1;1;1;
230,东西收到了,,,
231,没有赠送,,,
232,。手机买了半个月充电器头没用了。叫客服给我换，一开始还会理我。现在。呵呵。笑了。辣。。鸡店铺,,,
233,第二次买这种手机钢化膜，但人家二十二送胶套、指环.钢化膜，相比之下这种钢化膜贵且质量不咋的，建议别买这款！！！！！,钢化膜;质量;,贵;不咋的;,-1;-1;
234,RT：高仿一枚，鉴定完毕！失望透顶,,高;失望透顶;,1;-1;
235,一看线就知道被坑了 直接不能用 懒得退,,坑;,-1;
236,是原装正品，手感很舒服，女朋友很喜欢红色，拍照没得说，特别适合爱自拍的女生使用，简直爱不释手！,原装;手感;拍照;,正品;舒服;喜欢;没得说;适合;爱不释手;,1;1;1;1;1;1;
237,就会充气放气··········用完眼睛视力还下降了~~缓了半天才缓过来~~,,,
238,这个便宜好用，一直用这个牌子,,便宜;好用;,1;1;
239,能喝吗？好大一股腥味，闻到我就想吐了，还没喝,,好大;想吐;,-1;-1;
240,表示荣耀六手机，卡短了，用不了,,卡;短;,-1;-1;
241,之前没用过这个系列，这次促销就买来试试，感觉还不错，比Q10那款效果更明显一点，也很香,感觉;效果;,不错;明显;很香;,1;0;1;
242,不错，感觉挺好用的,感觉;,不错;,1;
243,[追评]头天下单，第二天就送到家，随着师傅就上门安装，制冷效果很快，34平的客厅凉嗖嗖的，声音很小。风很大，不占地方外观也好价格实惠。,制冷效果;客厅;声音;风;外观;价格;,很快;凉嗖嗖;很小;很大;不占地方;也好;实惠;,1;-1;1;1;1;1;1;
244,香气太浓，抹的时候闻到一股酒精味，不保湿，第二天甚至觉得脸干。第一次用这个牌子，以后躲远点儿。,香气;,太浓;干;,-1;-1;
245,不愧为大师，老舍先生朴素而幽默细腻的文字不得不让人佩服。拿起来就放不下的一本好书。,,细腻;,1;
246,东西没用，看外观还可以。因为太多了，考虑到一时半会也用不了那么多，就退货了。商家很不错，退货顺利。鼓励。,外观;商家;退货;,还可以;不错;顺利;鼓励;,1;1;1;1;
247,电视清晰，操作简单，物流快速，上门安装服务热情。,电视;操作;物流;安装服务;,清晰;简单;快速;热情;,1;1;1;1;
248,收到枕头拆开两个都发霉了，恶心！枕头太高,枕头;,恶心;太高;,-1;-1;
249,不怎么样。和正规书店卖的不一样。纸张很差,纸张;,不怎么样;正规;很差;,-1;1;-1;
250,本人购买的是巴黎欧莱雅的染发用品，包装上标注颜色是金红褐棕色，染出来的头发是黑色，要人太失望了，这是我网购最坏的一次，也联系不到买家，是产品的原因还是出厂时里面产品有问题、、、、、、,网购;产品;,失望;坏;有问题;,-1;-1;-1;
251,去年我从英国带了一支给我妈妈，她说非常好用，用完了我就在这里买了一支，刚收到货，严重怀疑是假的，正品膏体没有这么厚重也没有这么浓烈的味道。我手头有一支同系列的护足霜，从英国买的。和从amazon买的相比，味道质地都不一样。,膏体;质地;,好用;严重;假;正品;浓烈;,1;-1;-1;1;1;
252,首先杆子有一段特别紧，很难拉出来，其次待机后需要重新连接，总之就是垃圾。,总之;,垃圾;,-1;
253,还可以吧！但是没海飞丝好用。,海飞丝;,还可以;好用;,1;1;
254,挺好的，就是里面味有点大，用了一夜，一切正常,,挺好;,1;
255,差评。。。。。比屏幕小很多。。小多西送的是多。。可能是货不好礼品来凑吧！！总得来说很不愉快的一次购物,货;购物;,差评;很多;不好;不愉快;,-1;1;-1;-1;
256,就是胶带有点薄，不够厚实，凑合能用吧,,薄;凑合;能用;,0;0;1;
257,货收了，还可以，一百多块钱这个样子已经很好了,样子;,还可以;很好;,1;1;
258,很满意，不懂的问卖家，都给我解答了，洗衣机动力很足，标准洗已经很厉害了！[追评],动力;洗;,满意;不懂;很足;标准;厉害;,1;-1;1;0;1;
259,非常好好不错不错不错不错还得给快递小哥个赞！！,,不错;不错;不错;不错;赞;,1;1;1;1;1;
260,用起来与众不同好极了,用起来;,,
261,先去了沃尔玛选择哪一款热量高，看准了这一款。沃尔玛卖138，永辉超市卖168，亚马逊99，所以果断买了一个，性价比不错。,性价比;,高;不错;,1;1;
262,怎么这款洗面奶和我在店里买的有点不同的？瓶口不同，味道也不太一样，唉，几块钱的东西都造假的话也没必要吧？,味道;东西;,,
263,一般晚上用，香味太浓了，第二天早上还能闻到些。不是自己喜欢的感觉，觉得像香水擦在了身上，怪怪的。,香味;,一般;太浓;喜欢;怪怪的;,0;-1;1;-1;
264,亚马逊太不负责了！2016底买的，傻乎乎的用了小半瓶。一次被同事发现限期使用日期是2013年1月25号，也就是说我的产品刚到手就已经过期了3年多！无语至极，丢脸丢大发了！,亚马逊;产品;,不负责;过期;无语;,-1;-1;-1;
265,卡到手，在机器里看，只有14.8G可用，不知为何会差这么多？,,卡;,-1;
266,什么乱七八糟的，没意思,,乱七八糟;没意思;,-1;-1;
267,挺好的，反应速度很快，中度使用一天没问题,反应速度;,挺好;很快;,1;1;
268,狗狗第一顿吃了，然后一粒都不碰，不知道什么问题，换品牌的主人慎用,,慎用;,-1;
269,我用着不是很好，估计因人而异吧，是我用过最差的。,用着;,不是很好;,-1;
270,电视看着效果不错，一直看的就是这个牌子，给亲戚买的也是这个牌子，一共买了3个,电视;效果;,不错;,1;
271,哈可以还可以涨价了,,可以;还可以;,1;1;
272,还没用，不过原来用过小瓶的，应当是一样的吧~,,,
273,不错，就是开机后广告烦人！跟卖家无关[追评]电视不错，很轻薄，色彩和音质都不错，是正品！放在卧室正好。放在客厅显得有点小，建议买挂式的，如果有很合适的电视柜另当别论！,广告;电视;色彩;音质;卧室;,不错;烦人;不错;轻薄;不错;正品;正好;合适;,1;-1;1;0;1;1;1;1;
274,货到了，不知道有没有用！药太大了差点，从小就怕吃药看见这么大的药有点晕了！等有效了在追了评分,药;,有效;,1;
275,速度，超慢，劣质产品！比买的第一个同样品牌同样型号的U盘慢十倍。,速度;产品;,超慢;劣质;慢;,-1;-1;-1;
276,骗我 说有货 等了两天，才给我发过来,,,
277,最糟糕的一次，京东真让人失望?用一个很薄的单子套着，上面连京东的标识都没有，配送信息竟然也没有，派送员告诉我他撕掉了，我总要知道我的货是从哪发过来的吧或者说我总要知道这个货是寄给我的吧？我是去京东派送点自<br/>取的，当我向京东派送员质疑要求拒绝签收时，派送站又出来一个很牛的派送员语气很强硬冷嘲热讽的告诉我京东的货都是这样，不能拒签，我要打客户投诉，他说投诉没用，让我申请售后。。。直接无语，算了。。我说我签收只能给差评了，懒得来回退换货了。。。派送牛人竟然告诉我给差评也没用。。。还告诉我你可以给京东差评，不能给派送员差评。。。。请问京东确实现在这样了吗？,信息;语气;京东;,糟糕;失望;很薄;无语;差评;牛;差评;可以;差评;差评;,-1;-1;-1;-1;-1;1;-1;1;-1;-1;
278,价格还算可以，很舒服,价格;,可以;舒服;,1;1;
279,学过c的就不要买这本书了，坑！直接去买《c++面向对象程序设计》，《c++程序设计》这本书60%的内容都是从《c程序设计》直接复制过来的，有《c程序设计》的再买这本书毫无意义，直接去买《c++面向对象程序设计》就行了，《c++面向对象程序设计》加上谭的《c程序设计》合起来就是《c++程序设计》，不要重复买浪费钱。,内容;,坑;,-1;
280,电视可以，希望质量好，能用久一些。,电视;质量;,可以;好;能用;久;,1;1;1;0;
281,之前买了指环王系列，然后果断把霍比特人也入了为了凑一套，但是非常惊喜，书很棒装帧很好而且手感也非常不错,书;装帧;手感;,惊喜;很棒;很好;不错;,1;1;1;1;
282,挺好吃的 就是分量有点少,,,
283,为什么安装之后插电没任何反应,,,
284,用了几天才来评价的，手机很稳定，运行速度也很快，买给小孩用的。,手机;运行速度;,稳定;很快;,1;1;
285,*不解释   非常失望 还发烫 包装盒都发黑了还发货 一星是给快递速度的 可能晒单都不给发呢,快递速度;,失望;,-1;
286,电池续航: 续航还行吧，反正都是一天，快充很方便 拍照效果: 拍照真是秒杀一片 运行速度: 运行速度很好 显示效果: 2K的屏没毛病 总结: 总体表现还是很满意的，背后的砖雕还是很有手感的[追评],续航;快充;拍照;运行速度;总体;,还行;方便;很好;满意;,1;1;1;1;
287,很一般，搽上一会就干了，好像没什么保湿作用,,一般;干;,0;-1;
288,非常好~~~~~~~~~~,,好;,1;
289,不错了,,不错;,1;
290,给我发错货了！我买的白纸本，给我发的带格子的，价格是我这个的一半，太坑了，几十块钱也懒得换，但是发货太不认真！还日本的牌子呢，差评！,价格;发货;,认真;差评;,1;-1;
291,宝宝湿疹，买来用了几次，还可以。长久用下去看看效果,,还可以;,1;
292,质地不行，一分钱一分货。,质地;,不行;,-1;
293,送给我情人的，虽说不好将就用,,不好;将就;,-1;-1;
294,老牌子值得信赖，物美价廉。,老牌子;,值得;信赖;物美价廉;,1;1;1;
295,不错，苹果苹果手机怎么样才能回去呢？,,不错;,1;
296,衣服短了！质量不怎么样啊！帽子上有点脏东西！,衣服;质量;,短;不怎么样;,-1;-1;
297,赶脚不值,,不值;,-1;
298,不错，买给妈**，像素挺清晰的，满意,像素;,不错;清晰;满意;,1;1;1;
299,闻起来是挺好的，但洗完头感觉特干，不适合干头。,,挺好;,1;
300,非常方便，科技改变生活！,科技;,方便;,1;
301,太坑了,,,
302,真的非常不好用，反应很慢，而且每次取出来充电真的怕把他按断了。,反应;,不好用;很慢;,-1;-1;
303,东西还是很便宜的，气味闻着还行，水和乳就是有点刺激眼,闻着;,便宜;还行;,1;1;
304,挺好的，入门级ZIPPO,,挺好;,1;
305,/7/7/7/7,,,
306,拿到手，外包装盒很久，内部衣服应该是被试穿过的，叠的很乱，准备退了。,包装盒;,很久;,-1;
307,已安装好，但还没用，外观大气。后续追评。,安装;外观;,好;大气;,1;1;
308,对豆豆不起作用 没有什么效用 是蜂胶本身的问题吧,,,
309,要想在冬天收到  请在中秋时节下单！！！     你就会收到一条女士打底裤！！,,,
310,比超市买的纯棉差，透气不行，走路?子总往下滑，差评。,纯棉;透气;,差;不行;下滑;差评;,-1;-1;-1;-1;
311,我对商品很满意，挺好的，质量不错,商品;质量;,满意;挺好;不错;,1;1;1;
312,11111111111,,,
313,不错还可以,,不错;还可以;,1;1;
314,不是很满意啊！！放大声就有点沙,,满意;,1;
315,是美的的老客户了，一直相信美的的质量及服务&hellip;,质量;,,
316,用了一段时间，感觉没有说的哪种效果。,,,
317,可以，但是感觉有点贵&hellip;&hellip;,,可以;贵;,1;-1;
318,一般吧，面膜不好贴，,面膜;,一般;不好;,0;-1;
319,包褒简单，商品破损，感觉路边摊的物品,,简单;,1;
320,我好像没买过这种的，怎么会要我评价,,,
321,很好的东西，不错还买,,很好;不错;,1;1;
322,不错，挺好！！！！！,,不错;挺好;,1;1;
323,说不出来哪里有点不好，就是觉得没有达到心理设想的感觉，所以扣掉一分，东西还可以,东西;,不好;还可以;,-1;1;
324,给家里囤点货，毛刷柔软。,毛刷;,柔软;,1;
325,充电慢用电快感觉就像翻新的,充电;用电;感觉;,慢;快;,-1;1;
326,包装都破了，烦人。 东西也旧，保质期到2015年。,包装;东西;,破;烦人;旧;,-1;-1;-1;
327,残次品 当天收到的联系售后居然不给退货 什么强盗逻辑 劝大家千万不要买,售后;,残次品;,-1;
328,真心的没什么效果。。。。,,,
329,贵了··············,,贵;,-1;
330,不满意，太差了，刚买好，货还没拿到就降价了,,不满意;太差;,-1;-1;
331,挺不错的，很满意，很好用,,满意;很好;,1;1;
332,电池续航: 续航很不错真的 拍照效果: 像素一般般，没要求 运行速度: 运行很不错 显示效果: 不得不说屏幕真的差，不管是显示还是触摸 总结: 还可以了，毕竟一分钱一分货[追评],续航;像素;运行;触摸;,不错;一般般;不错;差;还可以;,1;0;1;-1;1;
333,不好用啊！！！特别油，又特别不容易吸收！！！！！,吸收;,不好用;不容易;,-1;1;
334,售前咨询卖家特别有耐心，货收到感觉蛮好的，＋了点钱换了个大机箱，真结实啊，电脑启动超级安静，9秒启动，太爽了！,感觉;,耐心;蛮好;结实;安静;,1;1;1;1;
