row_id,content,theme,sentiment_word,sentiment_anls
216,纸箱包装不好，不是图片那样的,NULL;,不好;,-1;
217,初级学者，只是因为兴趣我买了这本书。挺有意思的。挺方便，不错的书。,书;NULL;NULL;,不错;有意思;方便;,1;1;1;
218,第一次在亚马逊买东西，之后是大写的失望，送货员不送上门，要去外面自取，打开包裹眼罩盒子是完全开了封放里面的，我想问是不是某处的滞销品拿来打特价,NULL;,失望;,-1;
219,发货快！用着很方便。,用着;发货;,方便;快;,1;1;
220,掏包版才*不想说啥了,,,
221,是真机，自己玩了几天才来评论，是真机，物流也挺快的，才两天多就马上收到货了，很喜欢。希望魅族越做越好！不过对于其他人评论的一些个人觉得希望魅族吸收精华，嘻嘻。恶搞的不用理睬。支持魅族,NULL;NULL;物流;,不用理睬;喜欢;挺快;,-1;1;1;
222,很满意，用得蛮好的,NULL;NULL;,蛮好;满意;,1;1;
223,如题，比如闹钟调的6:30，显示成E：30了。换货后，居然电池仓漏液，彻底坏了，用的是金霸王的电池，其他电器上从来没漏液过，这闹钟什么质量啊！大家别买了,NULL;电器;电池仓;,坏;漏液;漏液;,-1;-1;-1;
224,飞行速度过快,飞行速度;,过快;,-1;
225,双11购入，比某猫便宜，所以选择在亚马逊买，1091.00。 就是冲富安娜的品牌去的，朋友都说这个品牌好。收货后感觉有一股酸酸的味道，摊开时间长一点会好一点，不知道蚕丝被是不是就是这样的。感觉很薄很轻，在广东用应该没问题吧，希望会暧哦！,NULL;NULL;感觉;品牌;,很轻;便宜;很薄;好;,1;1;-1;1;
226,起床贴到晚上都热，一开始不热，慢慢越来越热，谁说不热的？！挺好的！,NULL;,挺好;,1;
227,不如那本外国人写的邓小平传,,,
228,清整乱发可能有点用，造型好像不如发泥，用后有点像发胶似的粘连效果。,效果;NULL;,粘连;有点用;,-1;1;
229,现在正在用着的，目前来说挺好的[追评],NULL;,挺好;,1;
230,京东 太没有责任心了、买3??圈。居然发货1??圈。却还一直联系不上。什么服务态度啊,,,
231,不错啊~~~~~~,NULL;,不错;,1;
232,明明宣传的是进口产地泰国，到货是广东。这不是欺骗吗。,NULL;,不是欺骗;,1;
233,给妈妈买的又便宜又好用！谢谢卖家！以后还会再来的！,NULL;NULL;,便宜;好用;,1;1;
234,和实物不同看的太烂了,实物;,烂;,-1;
235,东东收到了还行吧，就是稍微用一下发烫，声音太大了，希望能用得久一点,NULL;东东;NULL;,能用;还行;久;,1;1;0;
236,灭蚊效果还是很好的，而且味道也不大，但是用了一次拔下后，瓶身上很油，放了一天，第二天看瓶底一滩油...是漏了还是我使用不当啊...,NULL;效果;,漏;很好;,-1;1;
237,很好 不错 是正品 很喜欢,NULL;NULL;NULL;NULL;,正品;不错;很好;喜欢;,1;1;1;1;
238,做工还不错，不过送货比以前慢了，值得推荐，一直低调的AMAZON。,NULL;做工;NULL;送货;NULL;,推荐;不错;值得;慢;低调;,1;1;1;-1;0;
239,不错，很好，香味很喜欢,NULL;NULL;香味;,不错;很好;喜欢;,1;1;1;
240,9.9元秒杀的，东西还不错，送货很快&hellip;&hellip;,东西;送货;,不错;很快;,1;1;
241,***，说好的保价策略，缺货就没有了。买了第二天就降价了100，想着不麻烦人就不退货重买了，结果缺货就告诉我不能退款，简直笑死了，祝你们倒闭,NULL;退货;,不烦人;重;,1;-1;
242,送给朋友的 很喜欢 据说不错:),NULL;NULL;,不错;喜欢;,1;1;
243,用了一段时间，不吸水了，不知道什么原因,,,
244,一般吧，个人觉得有种说不出来的感觉，被晒过的味道还是啥，说不清楚,NULL;,一般;,0;
245,才用一个月不到，手表就坏了，晕死，在等待处理中，差评,手表;NULL;,坏;差评;,-1;-1;
246,水壶有一道划痕，影响心情了，给一分,,,
247,刷完牙之后也能吃东西了，漱口睡觉很方便。,睡觉;,方便;,1;
248,。。。还可以。,NULL;,还可以;,1;
249,柔软、不掉毛、易干，感觉不错。 用洗衣粉、洗衣液机洗几次，还没发现洗后变硬。 紫色不喜欢，黄色容易坏，买的蓝色。在3M标志处用彩色线缝2针，区别用途，挺好。,感觉;NULL;洗;NULL;NULL;NULL;掉毛;NULL;,不错;不喜欢;变硬;坏;柔软;挺好;易干;容易;,1;-1;-1;-1;1;1;1;1;
250,！！！！！！！！,,,
251,防晒效果一般吧,防晒效果;,一般;,0;
252,之前用的一直是传统的蚊香，买了这个后换用了，没点蚊香，在不到20平米的空间范围内用，然后我半夜被蚊子叮醒了！,,,
253,产品非常好！厂家及委托服务商非常认真负责，发货快安装好！,服务商;发货;安装;产品;,认真负责;快;好;好;,1;1;1;1;
254,拿到理发店，人家说你这是从哪买的，感觉像假的，味道也太刺鼻了，还不如我们小店最便宜的染发剂呢，京东上也会卖假货吗？,NULL;味道;感觉;京东;,不如便宜;刺鼻;假;假货;,-1;-1;-1;-1;
255,用了半个月，用起来还好，过了一段时间就不好用了，一开始还以为电池没电了，所以也就搁在家里，毕竟已经过了刚买回来时的兴奋期。今天从超市买了许多电池回来，装上，用不了了。开始我还怀疑电池没电了，连续换了几个以后还是没用。我把牙刷拆开来一看，里面的那个马达已经发烫了，用手拧马达转轴，用了钳子都没拧动，好吧，你牛13，你的马达质量还抵不到我们小时候玩的四驱车（那时5块钱）。。。。。。,NULL;NULL;用起来;NULL;,牛;不好用;还好;好;,1;-1;1;1;
256,特别差！盗版！答案印刷倾斜就算了，题目居然印错……而且只做了五套就有三处错误了…,NULL;NULL;,盗版;差;,-1;-1;
257,准备送人的，不知道里面怎样，看上去还不错,看上去;,不错;,1;
258,挺好的，物流快，一切都好。,物流;NULL;NULL;,快;挺好;好;,1;1;1;
259,绝对是假货，跟别人买的都不一样，不是美版，也不过国产，我就想问你这卖的到底是哪国的！,NULL;,假货;,-1;
260,质量好，还未安装，等安装后再分享,质量;,好;,1;
261,还可以吧！还没用呢！,NULL;,还可以;,1;
262,被可爱的外表欺骗了，不行，太香了，好刺鼻，闻着头晕！,闻着;NULL;NULL;NULL;NULL;外表;NULL;,头晕;可爱;太香;刺鼻;不行;欺骗;好;,-1;1;1;-1;-1;-1;1;
263,很满意，正品行货，原装的！,NULL;NULL;,正品;满意;,1;1;
264,时间久远，不见了，想着也就***也就没有说什么,,,
265,气味非常大，千万不要买,,,
266,枕头比较软，支撑力不够，喜欢高枕硬枕的不推荐,NULL;NULL;NULL;,不推荐;硬;喜欢;,-1;-1;1;
267,看着挺不错的，但不知道为什么妈妈用了觉得很油很难吸收，以前在专柜试的都没有。有一点怀疑，但是以前在卓越买的东西都挺好的……真是矛盾,NULL;东西;觉得;看着;,卓越;挺好;难吸;不错;,1;1;-1;1;
268,[追评]好，好，好,NULL;,好;,1;
269,东芝的这个真不好，插上卡只用两天，就不读卡了，郁闷啊，真坑呀，这是我用的第二个东芝了，都是用两天就坏了，东芝真是垃圾总的战斗机呀！！！！！！！！！！,NULL;NULL;NULL;东芝;东芝;NULL;,坑;郁闷;坏;不好;垃圾;卡;,-1;-1;-1;-1;-1;-1;
270,能用，但电源本身充电慢！,NULL;充电;,能用;慢;,1;-1;
271,京东买东西也越来越不靠谱了，说好的第二天到货，结果也没有到，耽误很多工作不说，京东客服也没有给出很合理的的解释，说这都是正常现象，让我们这些常年的京东消费者无处申诉，差评！差评！差评！,工作;客服;NULL;东西;NULL;,很多;没有合理;正常;不靠谱;差评;,1;-1;1;-1;-1;
272,老牌子，曲面效果很满意，值得信赖。快递速度快。,曲面效果;NULL;NULL;快递速度;,满意;信赖;值得;快;,1;1;1;1;
273,没有外包装，不能确定是否为新品,,,
274,还不错，但是感觉去黑头需要坚持,NULL;,不错;,1;
275,今年这个卡彻底坏了。4年不够，还是不要太依赖它。,NULL;NULL;,坏;卡;,-1;-1;
276,产品太好了太好了太好了太好了,产品;NULL;,好;好;,1;1;
277,厚实舒适，这个挺实用的。,NULL;NULL;NULL;,实用;厚实;舒适;,1;1;1;
278,我买的MT胶带里最差的，印刷粗糙，图案一点都不精致,图案;胶带;印刷;,不精致;差;粗糙;,-1;-1;-1;
279,还行吧，对得起这个价格。）,价格;NULL;,对得起;还行;,1;1;
280,家里的坏了，很着急，送货速度有点慢，隔了两天。还是比较信任海尔的质量,NULL;送货速度;NULL;海尔;,着急;慢;坏;信任;,-1;-1;-1;1;
281,等用过在来追加评论,,,
282,五谷杂粮味道好像不是想象中的那么浓，但是味道还行,味道;,还行;,1;
283,每瓶大约在1260克左右，量够大，颗粒也大，鹦鹉地图都认，一下买了两瓶，估计够吃些日子了，呵呵,量;,够大;,1;
284,根本没有送贴纸，骗人的。,,,
285,没那么好看=_=,NULL;,没好看;,-1;
286,用完很顺滑，不过就头皮多了点,NULL;,顺滑;,1;
287,电池续航: 续航还没试过买来到现在还有40电，感觉可以 显示效果: 清晰，亮度比4Pro好很多 拍照效果: 拍照很nice 运行速度: 流畅满分。 总结: 好评好评好评。安兔兔，鲁大师验机正。[追评],拍照;NULL;NULL;感觉;NULL;NULL;,nice;流畅;清晰;可以;好评;满分;,1;1;1;1;1;1;
288,不太适合我这种小白看。,NULL;,不适合;,-1;
289,希望对孩子有用，颜色不错,NULL;颜色;,有用;不错;,1;1;
290,价格实惠、日期没琢磨出来；效果不错。,价格;效果;,没实惠;不错;,-1;1;
291,很薄的一款面膜，挺好的，用段时间再来追评,面膜;NULL;,很薄;挺好;,-1;1;
292,什么破东西，用一下就咬出痕了！,东西;,破;,-1;
293,还不错速度挺快的质量很好,速度;质量;NULL;,挺快;很好;不错;,1;1;1;
294,蒸碗在哪里？？？？东西与说明书完全不符合，差评,说明书;NULL;,不符;差评;,-1;-1;
295,很好，非常好，非常非常好，,NULL;NULL;,很好;好;,1;1;
296,还可以吧！为什么有水呢？,NULL;,还可以;,1;
297,不是很好用，盖不住白发，可能是我没有操作好,操作;NULL;,好;不是很好;,1;-1;
298,第一次买了这个之后就一直不喜欢美即，包装很漂亮，但祛痘没效果，推荐用我的美丽日志！台湾的,NULL;NULL;NULL;包装;NULL;,美;推荐;不喜欢;漂亮;美丽;,1;1;-1;1;1;
299,不错，价格实惠，声音不大，制冷挺快的，用用以后在评价，快递不错，非常快，态度很好。,制冷;态度;快递;NULL;NULL;价格;,挺快;很好;不错;不错;快;实惠;,1;1;1;1;1;1;
300,卸妆油有点卸不干净，而且好油,卸妆油;NULL;,不干净;好;,-1;1;
301,产后大量脱发 看到这个 用了一个月 还是脱的厉害 看来用洗发水想防脱发是不可能的事,洗发水;NULL;,不防脱发;厉害;,1;1;
302,实物赠品没,,,
303,宝贝好喜欢，质量很好，简直是宝宝喝水的好帮手,质量;,很好;,1;
304,绝对差评，明明申请了取消订单，还发过来，被别人误签了！,NULL;,差评;,-1;
305,玩偶上有好多污渍，但物流很快,物流;,很快;,1;
306,噪音太大。。。。,,,
307,觉得还是没有喷的那种止汗液好，这种插在身上粘粘的,NULL;觉得;,粘粘的;没有好;,-1;-1;
308,很垃圾的，掉地上就不能用了。,NULL;,垃圾;,-1;
309,挺好的，非常安静，但是能耗好像是三级，没注意商场是几级,NULL;NULL;,安静;挺好;,1;1;
310,不错的外观，还没使用,外观;,不错;,1;
311,很滋润很润滑，只要使用一点点就可以了，味道也还好闻，擦在手上滑滑的确实很舒服，但是，1、量太少啊2、铁盒不好啊，软软的，用手轻轻一压都容易变形啊。3、看起来小巧方便携带，那个铁圆盖子根本不怎么盖的稳啊，放在包包里还不自己给晃开了，肯定蹭的到处都是，要买还是管状的好。,手;NULL;NULL;盖子;看起来;使用;量;NULL;NULL;铁盒;NULL;味道;,容易变形;滋润;软软的;不怎么稳;小巧方便;可以;太少;舒服;滑滑的;不好;好;还好;,-1;1;1;-1;1;1;-1;1;1;-1;1;1;
312,到手的时候不知道是不是书店的压箱底货还是快递有问题，封面各种皱，收到时候的好心情全都没有了,快递;,有问题;,-1;
313,超喜欢，全家都抢着用,NULL;,喜欢;,1;
314,有点小贵哈。不过多芬的不错。,NULL;多芬;,小贵;不错;,-1;1;
315,替同事买的 很不错替同事买的 很不错,NULL;,不错;,1;
316,我购买的是72色银漆笔，单为什么收到的货物只有32色？客服电话也一直没人接，再联系不到我就退货,客服电话;,没人接;,-1;
317,还行，是正品，用了不错。。。,NULL;NULL;NULL;,正品;不错;还行;,1;1;1;
318,好&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;,NULL;,好;,1;
319,很后悔买了……还买了那么多……我之前用过别的耳塞，这种有味道就算了我无所谓，用过3、4次后，反弹速度很快，没塞进耳朵就变回来原来的样子了，这样根本塞不进去……买它干嘛啊……拿来闻啊……,NULL;速度;,后悔;很快;,-1;1;
320,效果不好,效果;,不好;,-1;
321,性价比不错，对得起这个价格,价格;性价比;,对得起;不错;,1;1;
322,不满意，我才放几次，然后就放了几天没用，就不能充电了。要连上电源才能放,NULL;,不满意;,-1;
323,这个真是酸奶机吗？插上电没点反应水半天还是冷的,,,
324,呵呵，自己体会去吧，太粘了，余液是很多，可是擦在脖子手臂和腿上，根本没法干，一直是粘粘的状态，敷完补水也没多补，心想还不如加点钱到实体店买一叶子或者韩束好了,NULL;实体店;NULL;NULL;NULL;,粘粘的;好;很多;没法干;太粘;,-1;1;1;1;-1;
325,买个妹妹家小孩的，还不错&hellip;&hellip;,NULL;,不错;,1;
326,不错，大家都在用的。,NULL;,不错;,1;
327,这款爽肤水真的很好，用过之后真的对痘痘的生长有抑制效果,爽肤水;,很好;,1;
328,说实话，对于配送员还是要提出表扬的，态度很好，但是对于TCL的售后服务简直是差了，周一就网上预约的周日安装，而且和客服人员说的很清楚只有这天有时间，结果周日再联系的时候安装的人说不知道，然后说一定过来，结果也没有过来，关键是一直联系都说肯定可以来安装，最可气的是京东客服和TCL客服还每天打电话来问服,配送员;态度;售后服务;客服;安装;京东;,表扬;很好;差;清楚;可以;可气;,1;1;-1;1;1;-1;
